match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1323297,Zimbabwe,Bangladesh,Zimbabwe,Zimbabwe,bat,Harare Sports Club,Harare,2022-08-02,male
1075508,South Africa,Bangladesh,South Africa,Bangladesh,field,Senwes Park,Potchefstroom,2017-10-29,male
1425128,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,field,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2024-05-07,male
593987,West Indies,Zimbabwe,West Indies,West Indies,bat,"Sir Vivian Richards Stadium, North Sound",Antigua,2013-03-03,male
1389394,India,Australia,India,Australia,field,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,2023-12-01,male
1323296,Zimbabwe,Bangladesh,Bangladesh,Zimbabwe,bat,Harare Sports Club,Harare,2022-07-31,male
1425129,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2024-05-10,male
1050217,Pakistan,West Indies,Pakistan,Pakistan,field,Dubai International Cricket Stadium,,2016-09-23,male
1298171,New Zealand,Ireland,New Zealand,Ireland,field,Adelaide Oval,Adelaide,2022-11-04,male
1448360,Ireland,England,England,England,field,"The Village, Malahide, Dublin",Dublin,2025-09-17,male
426392,Australia,Pakistan,Pakistan,Pakistan,bat,Edgbaston,Birmingham,2010-07-05,male
287869,England,New Zealand,New Zealand,England,field,Kingsmead,Durban,2007-09-18,male
1388213,New Zealand,Bangladesh,Bangladesh,Bangladesh,field,"McLean Park, Napier",Napier,2023-12-27,male
875471,Scotland,Netherlands,Netherlands,Netherlands,bat,"Grange Cricket Club Ground, Raeburn Place",Edinburgh,2015-07-11,male
1187681,New Zealand,India,India,India,bat,Bay Oval,Mount Maunganui,2020-02-02,male
1479578,South Africa,India,India,India,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2025-12-14,male
951309,Bangladesh,Netherlands,Bangladesh,Netherlands,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2016-03-09,male
1399117,Bangladesh,India,India,India,field,Zhejiang University of Technology Cricket Field,Hangzhou,2023-10-06,male
659547,Zimbabwe,Pakistan,Pakistan,Zimbabwe,field,Harare Sports Club,,2013-08-24,male
366708,New Zealand,West Indies,New Zealand,New Zealand,bat,Seddon Park,Hamilton,2008-12-28,male
1197140,Bangladesh,Zimbabwe,Bangladesh,Bangladesh,field,"Shere Bangla National Stadium, Mirpur",Dhaka,2019-09-13,male
1239541,England,Pakistan,England,Pakistan,field,"Headingley, Leeds",Leeds,2021-07-18,male
1273752,Pakistan,Scotland,Pakistan,Pakistan,bat,Sharjah Cricket Stadium,Sharjah,2021-11-07,male
1144161,South Africa,Pakistan,South Africa,Pakistan,field,Newlands,Cape Town,2019-02-01,male
1187005,India,South Africa,India,India,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,2019-09-18,male
251488,New Zealand,Sri Lanka,New Zealand,New Zealand,field,Eden Park,Auckland,2006-12-26,male
1433383,Bangladesh,West Indies,Bangladesh,West Indies,field,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,2024-12-15,male
1451815,Sri Lanka,West Indies,Sri Lanka,Sri Lanka,bat,Rangiri Dambulla International Stadium,Dambulla,2024-10-15,male
1384637,India,Ireland,India,Ireland,field,"Malahide, Dublin",Dublin,2023-08-20,male
1098211,West Indies,India,West Indies,West Indies,field,"Sabina Park, Kingston",Jamaica,2017-07-09,male
1198489,Pakistan,Sri Lanka,Sri Lanka,Pakistan,field,Gaddafi Stadium,Lahore,2019-10-05,male
1278688,India,South Africa,South Africa,South Africa,field,"Barabati Stadium, Cuttack",Cuttack,2022-06-12,male
1496932,Sri Lanka,Bangladesh,Bangladesh,Bangladesh,field,Dubai International Cricket Stadium,Dubai,2025-09-20,male
682947,England,South Africa,South Africa,England,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-29,male
1512753,Pakistan,Namibia,Pakistan,Pakistan,bat,"Sinhalese Sports Club Ground, Colombo",Colombo,2026-02-18,male
1432212,Pakistan,South Africa,South Africa,Pakistan,bat,"SuperSport Park, Centurion",Centurion,2024-12-13,male
1490235,New Zealand,India,India,India,field,"Shaheed Veer Narayan Singh International Stadium, Raipur",Raipur,2026-01-23,male
1140071,West Indies,Pakistan,Pakistan,West Indies,bat,National Stadium,Karachi,2018-04-03,male
1187013,India,Bangladesh,Bangladesh,Bangladesh,field,Arun Jaitley Stadium,Delhi,2019-11-03,male
1496924,Bangladesh,Sri Lanka,Sri Lanka,Sri Lanka,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2025-09-13,male
1512745,India,Pakistan,India,Pakistan,field,"R Premadasa Stadium, Colombo",Colombo,2026-02-15,male
300435,New Zealand,England,England,New Zealand,field,Eden Park,Auckland,2008-02-05,male
682951,Australia,India,India,Australia,field,Shere Bangla National Stadium,Mirpur,2014-03-30,male
1256723,England,West Indies,England,West Indies,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-01-29,male
1278671,New Zealand,India,India,India,field,"Sawai Mansingh Stadium, Jaipur",Jaipur,2021-11-17,male
1172507,Oman,Netherlands,Netherlands,Netherlands,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-02-15,male
1273713,Scotland,Bangladesh,Scotland,Bangladesh,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-17,male
1142918,Zimbabwe,Australia,Australia,Zimbabwe,bat,Harare Sports Club,,2018-07-06,male
562438,Sri Lanka,Pakistan,Pakistan,Pakistan,bat,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,2012-06-03,male
1144989,South Africa,Australia,South Africa,Australia,field,Carrara Oval,,2018-11-17,male
355992,New Zealand,Scotland,New Zealand,New Zealand,field,Kennington Oval,London,2009-06-06,male
1298167,England,New Zealand,England,England,bat,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-11-01,male
649101,Pakistan,South Africa,South Africa,Pakistan,bat,Dubai International Cricket Stadium,,2013-11-13,male
1187678,New Zealand,India,India,New Zealand,bat,Eden Park,Auckland,2020-01-26,male
356015,Pakistan,South Africa,Pakistan,Pakistan,bat,Trent Bridge,Nottingham,2009-06-18,male
1133820,Sri Lanka,India,India,India,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-12,male
351695,Australia,South Africa,Australia,South Africa,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2009-01-13,male
567354,South Africa,New Zealand,New Zealand,New Zealand,field,Buffalo Park,East London,2012-12-23,male
1267681,Zimbabwe,Bangladesh,Zimbabwe,Zimbabwe,bat,Harare Sports Club,Harare,2021-07-23,male
1168521,Ireland,Zimbabwe,Ireland,Ireland,field,"Bready Cricket Club, Magheramason",Bready,2019-07-12,male
1512769,Zimbabwe,South Africa,South Africa,Zimbabwe,bat,"Arun Jaitley Stadium, Delhi",Delhi,2026-03-01,male
474476,England,India,England,India,bat,Old Trafford,Manchester,2011-08-31,male
1405321,Oman,Nepal,Oman,Nepal,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2023-11-02,male
1263154,West Indies,South Africa,West Indies,South Africa,field,"National Cricket Stadium, St George's, Grenada",St George's,2021-07-01,male
1115800,New Zealand,West Indies,New Zealand,New Zealand,bat,Bay Oval,Mount Maunganui,2018-01-03,male
1198237,England,Australia,Australia,Australia,field,The Rose Bowl,Southampton,2020-09-08,male
1385698,Australia,England,England,England,field,"Sophia Gardens, Cardiff",Cardiff,2024-09-13,male
1243389,England,India,India,India,field,Narendra Modi Stadium,Ahmedabad,2021-03-14,male
951333,Bangladesh,Pakistan,Pakistan,Pakistan,bat,Eden Gardens,Kolkata,2016-03-16,male
1201683,Nepal,Zimbabwe,Zimbabwe,Nepal,field,Indian Association Ground,Singapore,2019-10-01,male
1426553,Australia,Pakistan,Australia,Australia,bat,Sydney Cricket Ground,Sydney,2024-11-16,male
287853,South Africa,West Indies,South Africa,South Africa,field,New Wanderers Stadium,Johannesburg,2007-09-11,male
1415726,West Indies,New Zealand,West Indies,New Zealand,field,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2024-06-12,male
668959,Bangladesh,New Zealand,New Zealand,New Zealand,bat,Shere Bangla National Stadium,Mirpur,2013-11-06,male
1472524,West Indies,Australia,Australia,Australia,field,"Warner Park, Basseterre, St Kitts",Basseterre,2025-07-28,male
1233971,New Zealand,Australia,New Zealand,Australia,field,Hagley Oval,Christchurch,2021-02-22,male
1502051,Pakistan,Zimbabwe,Pakistan,Pakistan,bat,Rawalpindi Cricket Stadium,Rawalpindi,2025-11-23,male
1183528,Australia,Pakistan,Australia,Pakistan,bat,Manuka Oval,Canberra,2019-11-05,male
1273729,West Indies,South Africa,South Africa,South Africa,field,Dubai International Cricket Stadium,Dubai,2021-10-26,male
1512728,Namibia,Netherlands,Netherlands,Netherlands,field,"Arun Jaitley Stadium, Delhi",Delhi,2026-02-10,male
951325,Ireland,Netherlands,Netherlands,Ireland,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,2016-03-13,male
540174,West Indies,Australia,West Indies,West Indies,bat,"Kensington Oval, Bridgetown",Barbados,2012-03-30,male
356003,Ireland,New Zealand,New Zealand,Ireland,field,Trent Bridge,Nottingham,2009-06-11,male
534235,England,South Africa,England,South Africa,field,Edgbaston,Birmingham,2012-09-12,male
1157761,West Indies,India,India,West Indies,bat,"MA Chidambaram Stadium, Chepauk",Chennai,2018-11-11,male
1237123,South Africa,England,England,England,field,Boland Park,Paarl,2020-11-29,male
565810,India,England,India,India,field,Subrata Roy Sahara Stadium,Pune,2012-12-20,male
1019983,New Zealand,Bangladesh,New Zealand,Bangladesh,field,Bay Oval,Mount Maunganui,2017-01-08,male
571150,Australia,Pakistan,Australia,Pakistan,field,Dubai International Cricket Stadium,,2012-09-10,male
533289,Sri Lanka,West Indies,Sri Lanka,West Indies,bat,Pallekele International Cricket Stadium,,2012-09-29,male
1192876,Sri Lanka,New Zealand,New Zealand,Sri Lanka,bat,Pallekele International Cricket Stadium,Kandy,2019-09-03,male
1415710,Australia,Oman,Australia,Oman,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-05,male
1272374,Zimbabwe,Ireland,Ireland,Zimbabwe,bat,"Castle Avenue, Dublin",Dublin,2021-08-29,male
287865,India,New Zealand,New Zealand,India,field,New Wanderers Stadium,Johannesburg,2007-09-16,male
520597,New Zealand,South Africa,New Zealand,New Zealand,field,Westpac Stadium,Wellington,2012-02-17,male
1280058,Scotland,Namibia,Namibia,Namibia,field,"ICC Academy, Dubai",Dubai,2021-10-09,male
1001351,Australia,Sri Lanka,Sri Lanka,Sri Lanka,field,"Simonds Stadium, South Geelong",Victoria,2017-02-19,male
1454820,Netherlands,Oman,Netherlands,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-11-14,male
1467706,Zimbabwe,Ireland,,Ireland,field,Harare Sports Club,Harare,2025-02-25,male
1278684,India,Sri Lanka,India,Sri Lanka,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2022-02-24,male
1415747,India,Bangladesh,India,Bangladesh,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-22,male
412696,Australia,Sri Lanka,Australia,Australia,bat,"Kensington Oval, Bridgetown",Barbados,2010-05-09,male
1491717,England,New Zealand,,New Zealand,field,"Hagley Oval, Christchurch",Christchurch,2025-10-18,male
1317907,India,West Indies,India,India,bat,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2022-08-07,male
919605,Zimbabwe,Pakistan,Pakistan,Pakistan,bat,Harare Sports Club,,2015-09-29,male
931396,Bangladesh,Zimbabwe,Bangladesh,Bangladesh,field,Shere Bangla National Stadium,Mirpur,2015-11-13,male
569239,New Zealand,England,England,England,field,Westpac Stadium,Wellington,2013-02-15,male
1373579,England,West Indies,West Indies,West Indies,field,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2023-12-12,male
412680,Bangladesh,Pakistan,Pakistan,Pakistan,bat,"Beausejour Stadium, Gros Islet",St Lucia,2010-05-01,male
1415751,India,Australia,India,Australia,field,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2024-06-24,male
1505126,West Indies,Bangladesh,West Indies,West Indies,bat,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-10-29,male
860281,Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,R Premadasa Stadium,Colombo,2015-08-01,male
1512749,Canada,New Zealand,New Zealand,Canada,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2026-02-17,male
1433376,England,West Indies,West Indies,West Indies,field,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2024-11-16,male
800479,South Africa,England,South Africa,South Africa,field,Newlands,Cape Town,2016-02-19,male
702143,West Indies,Ireland,West Indies,Ireland,field,"Sabina Park, Kingston",Jamaica,2014-02-21,male
1439901,England,India,England,India,field,"Saurashtra Cricket Association Stadium, Rajkot",Rajkot,2025-01-28,male
1485938,Scotland,Netherlands,Scotland,Netherlands,field,"Titwood, Glasgow",Glasgow,2025-06-15,male
1373580,West Indies,England,West Indies,England,field,"National Cricket Stadium, St George's, Grenada",St George's,2023-12-14,male
1199514,Ireland,Oman,Ireland,Oman,field,Tolerance Oval,Abu Dhabi,2019-10-21,male
1273748,Scotland,India,India,India,field,Dubai International Cricket Stadium,Dubai,2021-11-05,male
1420223,Zimbabwe,India,Zimbabwe,India,field,Harare Sports Club,Harare,2024-07-06,male
1327277,India,Sri Lanka,Sri Lanka,Sri Lanka,field,Dubai International Cricket Stadium,Dubai,2022-09-06,male
1271630,South Africa,Sri Lanka,South Africa,South Africa,bat,"R Premadasa Stadium, Colombo",Colombo,2021-09-10,male
1310942,Namibia,Zimbabwe,Namibia,Zimbabwe,field,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-24,male
287873,England,India,India,India,bat,Kingsmead,Durban,2007-09-19,male
1415706,Scotland,England,,Scotland,bat,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2024-06-04,male
951313,Scotland,Zimbabwe,Zimbabwe,Zimbabwe,bat,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,2016-03-10,male
1142914,Pakistan,Australia,Australia,Australia,field,Harare Sports Club,,2018-07-02,male
1440463,Scotland,Australia,Australia,Australia,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2024-09-04,male
1142502,Ireland,Netherlands,Netherlands,Ireland,bat,Hazelaarweg,Rotterdam,2018-06-13,male
1404394,Namibia,Zimbabwe,Namibia,Zimbabwe,field,"United Cricket Club Ground, Windhoek",Windhoek,2023-10-30,male
1425133,United States of America,Bangladesh,Bangladesh,Bangladesh,field,Prairie View Cricket Complex,Houston,2024-05-25,male
1512765,West Indies,South Africa,South Africa,South Africa,field,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2026-02-26,male
567071,Ireland,Bangladesh,Bangladesh,Ireland,field,"Civil Service Cricket Club, Stormont",Belfast,2012-07-18,male
