match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
356005,Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,bat,Lord's,London,2009-06-12,male
661695,New Zealand,West Indies,New Zealand,New Zealand,bat,Eden Park,Auckland,2014-01-11,male
478279,Pakistan,South Africa,South Africa,Pakistan,bat,Sheikh Zayed Stadium,Abu Dhabi,2010-10-26,male
1286684,Panama,Bahamas,Panama,Bahamas,field,"Coolidge Cricket Ground, Antigua",Coolidge,2021-11-13,male
1512000,Thailand,Bahrain,,Bahrain,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-11-27,male
1299571,Nepal,Philippines,Nepal,Philippines,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-19,male
1199524,Hong Kong,Jersey,Hong Kong,Hong Kong,bat,Sheikh Zayed Stadium,Abu Dhabi,2019-10-23,male
1475526,Hong Kong,Bahrain,Bahrain,Hong Kong,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-03-11,male
1359788,Cayman Islands,Bahamas,Cayman Islands,Cayman Islands,bat,"St Albans Club, Buenos Aires",Buenos Aires,2023-02-28,male
1422804,Qatar,Hong Kong,,Hong Kong,field,"West End Park International Cricket Stadium, Doha",Doha,2024-03-01,male
1168248,India,Australia,Australia,Australia,field,M.Chinnaswamy Stadium,Bengaluru,2019-02-27,male
1515546,Cambodia,Indonesia,,Indonesia,field,Udayana Cricket Ground,Bali,2025-12-26,male
875549,Hong Kong,Scotland,Scotland,Scotland,field,"The Village, Malahide",Dublin,2015-07-25,male
1400975,Rwanda,Ghana,,Rwanda,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-05,male
1041617,India,West Indies,,India,field,Central Broward Regional Park Stadium Turf Ground,Lauderhill,2016-08-28,male
1501505,Eswatini,Mozambique,,Eswatini,bat,Malkerns Country Club oval,Malkerns,2025-09-13,male
1273144,Ghana,Rwanda,Ghana,Ghana,bat,Gahanga International Cricket Stadium. Rwanda,Kigali City,2021-08-20,male
902653,England,Pakistan,,England,bat,Sharjah Cricket Stadium,,2015-11-30,male
1422042,Namibia,Netherlands,,Netherlands,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2024-03-03,male
474466,England,Sri Lanka,Sri Lanka,Sri Lanka,field,County Ground,Bristol,2011-06-25,male
1443551,New Zealand,Pakistan,Pakistan,Pakistan,field,"Eden Park, Auckland",Auckland,2025-03-21,male
1383072,Austria,Germany,Germany,Austria,bat,"Goldenacre, Edinburgh",Edinburgh,2023-07-21,male
1202007,Malaysia,Vanuatu,Vanuatu,Vanuatu,bat,Kinrara Academy Oval,Kuala Lumpur,2019-09-29,male
1257948,Nepal,Netherlands,Netherlands,Nepal,bat,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2021-04-20,male
1426451,Oman,Namibia,Oman,Oman,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2024-04-02,male
1478870,New Zealand,Zimbabwe,New Zealand,New Zealand,bat,Harare Sports Club,Harare,2025-07-24,male
1488327,Cayman Islands,Bahamas,Cayman Islands,Bahamas,field,"Maple Leaf North-West Ground, King City",King City,2025-06-15,male
1392812,United Arab Emirates,Qatar,United Arab Emirates,United Arab Emirates,bat,"West End Park International Cricket Stadium, Doha",Doha,2023-09-20,male
1299595,United Arab Emirates,Oman,Oman,Oman,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-14,male
1282273,Gibraltar,Switzerland,Switzerland,Gibraltar,bat,Marsa Sports Club,Marsa,2021-10-22,male
954741,United Arab Emirates,Ireland,Ireland,United Arab Emirates,field,Sheikh Zayed Stadium,Abu Dhabi,2016-02-14,male
1283032,Swaziland,Uganda,Uganda,Swaziland,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-10-19,male
1184258,Ghana,Namibia,Namibia,Namibia,field,Kyambogo Cricket Oval,Kampala,2019-05-20,male
1486786,Hungary,Slovenia,Hungary,Hungary,bat,"GB Oval, Szodliget",Szodliget,2025-06-21,male
1450819,United States of America,Namibia,United States of America,United States of America,bat,"Wanderers Cricket Ground, Windhoek",Windhoek,2024-10-01,male
1456867,Indonesia,Myanmar,Indonesia,Myanmar,field,Udayana Cricket Ground,Bali,2024-11-12,male
1122729,India,Sri Lanka,India,Sri Lanka,field,Barabati Stadium,Cuttack,2017-12-20,male
1383096,Japan,Philippines,Japan,Japan,bat,"Amini Park, Port Moresby",Port Moresby,2023-07-26,male
1399161,Canada,Bermuda,Canada,Canada,bat,"National Stadium, Hamilton",Hamilton,2023-10-07,male
1428151,Netherlands,Scotland,Netherlands,Scotland,field,"Sportpark Westvliet, The Hague",The Hague,2024-05-18,male
1512772,India,England,India,England,field,"Wankhede Stadium, Mumbai",Mumbai,2026-03-05,male
533284,Sri Lanka,New Zealand,,New Zealand,bat,Pallekele International Cricket Stadium,,2012-09-27,male
1400991,Nigeria,Rwanda,Nigeria,Nigeria,bat,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-15,male
543885,Kenya,Ireland,Ireland,Ireland,bat,Mombasa Sports Club Ground,,2012-02-24,male
1189743,Guernsey,Denmark,Guernsey,Denmark,field,King George V Sports Ground,Castel,2019-06-20,male
1305501,Nepal,Papua New Guinea,Nepal,Papua New Guinea,field,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-03-31,male
1383079,Jersey,Ireland,Ireland,Ireland,field,"Goldenacre, Edinburgh",Edinburgh,2023-07-24,male
1459383,Nigeria,Sierra Leone,Nigeria,Sierra Leone,field,"Nigeria Cricket Federation Oval 2, Abuja",Abuja,2024-11-27,male
1444948,Croatia,Spain,Spain,Spain,field,"Mladost Cricket Ground, Zagreb",Zagreb,2024-08-03,male
527013,Zimbabwe,New Zealand,New Zealand,Zimbabwe,field,Harare Sports Club,,2011-10-17,male
1310187,Romania,Malta,Romania,Romania,bat,Marsa Sports Club,Marsa,2022-05-15,male
1310168,Denmark,Finland,Denmark,Finland,field,"Svanholm Park, Brondby",Brondby,2022-05-07,male
1339205,Italy,Germany,Germany,Italy,bat,"Desert Springs Cricket Ground, Almeria",Almeria,2022-11-04,male
1273724,South Africa,Australia,Australia,Australia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-23,male
1243392,India,England,India,England,field,Narendra Modi Stadium,Ahmedabad,2021-03-20,male
1303314,Ireland,New Zealand,New Zealand,Ireland,bat,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2022-07-22,male
1158071,West Indies,England,England,England,field,"Darren Sammy National Cricket Stadium, St Lucia",Gros Islet,2019-03-05,male
1183525,Australia,Sri Lanka,Australia,Sri Lanka,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-10-30,male
1370790,Finland,Norway,Norway,Finland,bat,"Solvangs Park, Glostrup",Copenhagen,2023-05-20,male
1462895,Suriname,Argentina,Argentina,Suriname,bat,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,2024-12-11,male
848841,South Africa,New Zealand,New Zealand,New Zealand,bat,SuperSport Park,Centurion,2015-08-16,male
1384587,Luxembourg,France,France,Luxembourg,bat,Marsa Sports Club,Marsa,2023-07-12,male
1407096,Kenya,Tanzania,Kenya,Tanzania,field,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-25,male
1321265,Italy,Sweden,Italy,Sweden,field,Tikkurila Cricket Ground,Vantaa,2022-07-15,male
1349384,Singapore,Qatar,Qatar,Qatar,field,"UKM-YSD Cricket Oval, Bangi",Bangi,2022-12-19,male
1512725,Scotland,Italy,Scotland,Italy,field,"Eden Gardens, Kolkata",Kolkata,2026-02-09,male
1494095,Samoa,Malaysia,Malaysia,Samoa,bat,Singapore National Cricket Ground,Singapore,2025-07-20,male
682931,New Zealand,South Africa,South Africa,New Zealand,field,Zahur Ahmed Chowdhury Stadium,Chittagong,2014-03-24,male
1481297,Costa Rica,Panama,Panama,Costa Rica,bat,"Clayton Panama, Panama City",Panama City,2025-04-18,male
1298150,Pakistan,India,India,India,field,Melbourne Cricket Ground,Melbourne,2022-10-23,male
1284489,Maldives,Saudi Arabia,Saudi Arabia,Maldives,bat,"West End Park International Cricket Stadium, Doha",Doha,2021-10-23,male
914221,New Zealand,Pakistan,Pakistan,New Zealand,field,Eden Park,Auckland,2016-01-15,male
1490890,Hungary,France,Hungary,France,field,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2025-06-29,male
1450771,South Korea,Japan,Japan,South Korea,bat,"Yeonhui Cricket Ground, Incheon",Incheon,2024-09-29,male
1393311,Uganda,Tanzania,Tanzania,Uganda,bat,"Gahanga International Cricket Stadium, Rwanda",Kigali City,2023-08-21,male
1457221,Bhutan,Qatar,Qatar,Qatar,field,University of Doha for Science and Technology,Doha,2024-11-20,male
1268191,Belgium,Malta,Malta,Belgium,bat,Marsa Sports Club,Marsa,2021-07-10,male
1310938,Zimbabwe,Namibia,Zimbabwe,Zimbabwe,bat,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-17,male
1321273,Sweden,Greece,Sweden,Greece,field,Tikkurila Cricket Ground,Vantaa,2022-07-18,male
1384591,France,Romania,France,France,bat,Marsa Sports Club,Marsa,2023-07-13,male
1462883,Cayman Islands,Panama,Cayman Islands,Cayman Islands,bat,"St George's College Ground, Buenos Aires",Buenos Aires,2024-12-07,male
1485942,Netherlands,Scotland,Netherlands,Scotland,field,"Titwood, Glasgow",Glasgow,2025-06-18,male
1273732,Scotland,Namibia,Namibia,Namibia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-10-27,male
1443777,Bulgaria,Estonia,Estonia,Estonia,field,"Guernsey Rovers Athletic Club Ground, Port Soif",Port  Soif,2024-08-24,male
682927,Australia,Pakistan,Pakistan,Australia,field,Shere Bangla National Stadium,Mirpur,2014-03-23,male
1513088,Zambia,Rwanda,Rwanda,Rwanda,field,"Nigeria Cricket Federation Oval 1, Abuja",Abuja,2025-12-05,male
521217,India,England,England,India,bat,Eden Gardens,Kolkata,2011-10-29,male
1280063,Papua New Guinea,Scotland,Scotland,Papua New Guinea,bat,"ICC Academy, Dubai",Dubai,2021-10-08,male
1512733,West Indies,England,West Indies,England,field,"Wankhede Stadium, Mumbai",Mumbai,2026-02-11,male
1424830,New Zealand,Pakistan,Pakistan,Pakistan,field,Rawalpindi Cricket Stadium,Rawalpindi,2024-04-20,male
1343770,Mozambique,Nigeria,Nigeria,Nigeria,field,Gahanga International Cricket Stadium. Rwanda,Kigali City,2022-12-01,male
1450767,Japan,Philippines,Japan,Japan,bat,"Yeonhui Cricket Ground, Incheon",Incheon,2024-09-26,male
1490886,Belgium,France,Belgium,Belgium,bat,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2025-06-27,male
1388224,Australia,New Zealand,Australia,New Zealand,field,"Eden Park, Auckland",Auckland,2024-02-23,male
1403305,Chile,Argentina,Argentina,Chile,bat,St Georges Quilmes,,2023-10-20,male
1381455,Bulgaria,Serbia,Serbia,Serbia,field,"National Sports Academy, Sofia",Sofia,2023-06-23,male
1407716,Indonesia,Cambodia,Cambodia,Cambodia,field,Udayana Cricket Ground,Bali,2023-11-21,male
1333921,Samoa,Vanuatu,Vanuatu,Samoa,bat,"Independence Park, Port Vila",Port Vila,2022-09-10,male
1298146,Scotland,Zimbabwe,Zimbabwe,Scotland,bat,"Bellerive Oval, Hobart",Hobart,2022-10-21,male
1448357,South Africa,England,South Africa,England,field,"Sophia Gardens, Cardiff",Cardiff,2025-09-10,male
1283024,Malawi,Uganda,Uganda,Malawi,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-10-16,male
406197,Australia,West Indies,Australia,Australia,bat,Bellerive Oval,Hobart,2010-02-21,male
1299583,Philippines,Germany,Germany,Germany,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2022-02-24,male
1479324,Qatar,Kuwait,Kuwait,Kuwait,field,"Mission Road Ground, Mong Kok, Hong Kong",Mong Kok,2025-04-12,male
1488331,Bahamas,Canada,Canada,Canada,field,"Maple Leaf North-West Ground, King City",King City,2025-06-18,male
1478866,New Zealand,South Africa,New Zealand,South Africa,field,Harare Sports Club,Harare,2025-07-16,male
966763,Pakistan,Sri Lanka,Pakistan,Pakistan,field,Shere Bangla National Stadium,Mirpur,2016-03-04,male
913663,England,Pakistan,Pakistan,England,bat,Old Trafford,Manchester,2016-09-07,male
1339614,Pakistan,New Zealand,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2023-04-14,male
1199539,Netherlands,Scotland,Netherlands,Netherlands,field,Dubai International Cricket Stadium,Dubai,2019-10-27,male
1456871,Indonesia,Myanmar,Indonesia,Indonesia,bat,Udayana Cricket Ground,Bali,2024-11-17,male
1197527,Oman,Netherlands,Oman,Netherlands,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2019-10-09,male
1486790,Slovenia,Serbia,Serbia,Slovenia,bat,Lisicji Jarak Cricket Ground,Belgrade,2025-06-07,male
951369,England,New Zealand,England,England,field,Feroz Shah Kotla,Delhi,2016-03-30,male
1512764,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,"R Premadasa Stadium, Colombo",Colombo,2026-02-25,male
1482100,Singapore,Thailand,Singapore,Singapore,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2025-05-02,male
1383080,Italy,Denmark,Italy,Denmark,field,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2023-07-25,male
1359795,Bermuda,Cayman Islands,Bermuda,Bermuda,bat,"St Albans Club, Buenos Aires",Buenos Aires,2023-02-25,male
1263159,Australia,West Indies,Australia,Australia,bat,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2021-07-14,male
1384600,Malta,Switzerland,Switzerland,Malta,bat,Marsa Sports Club,Marsa,2023-07-16,male
1120094,New Zealand,India,New Zealand,New Zealand,bat,Saurashtra Cricket Association Stadium,Rajkot,2017-11-04,male
1400987,Nigeria,Sierra Leone,Nigeria,Sierra Leone,field,"Tafawa Balewa Square Cricket Oval, Lagos",Lagos,2023-10-12,male
1412543,Sri Lanka,Zimbabwe,Zimbabwe,Zimbabwe,field,"R Premadasa Stadium, Colombo",Colombo,2024-01-16,male
1257406,Namibia,Uganda,Namibia,Namibia,bat,"Wanderers Cricket Ground, Windhoek",Windhoek,2021-04-05,male
1127301,Pakistan,Scotland,Pakistan,Pakistan,bat,"Grange Cricket Club, Raeburn Place",Edinburgh,2018-06-13,male
533292,New Zealand,West Indies,,New Zealand,field,Pallekele International Cricket Stadium,,2012-10-01,male
1503460,Nepal,United Arab Emirates,Nepal,Nepal,bat,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2025-10-12,male
1142915,Australia,Zimbabwe,Australia,Zimbabwe,field,Harare Sports Club,,2018-07-03,male
1199542,Namibia,Oman,Namibia,Namibia,bat,Dubai International Cricket Stadium,Dubai,2019-10-29,male
1407106,Uganda,Kenya,Uganda,Uganda,bat,"Wanderers Cricket Ground, Windhoek",Windhoek,2023-11-29,male
1462905,Cayman Islands,Argentina,Cayman Islands,Argentina,field,"Hurlingham Club Ground, Buenos Aires",Buenos Aires,2024-12-15,male
1470191,Austria,Hungary,Hungary,Hungary,field,Marsa Sports Club,Marsa,2025-02-05,male
1275275,Romania,Malta,Romania,Malta,field,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,2021-09-04,male
237242,New Zealand,West Indies,,New Zealand,field,Eden Park,Auckland,2006-02-16,male
1142503,Ireland,Scotland,Ireland,Ireland,bat,Sportpark Het Schootsveld,Deventer,2018-06-16,male
1425132,United States of America,Bangladesh,United States of America,Bangladesh,field,Prairie View Cricket Complex,Houston,2024-05-23,male
1438079,Estonia,Cyprus,Cyprus,Cyprus,field,Happy Valley Ground,Episkopi,2024-06-19,male
1483785,Pakistan,Bangladesh,Pakistan,Pakistan,bat,"Gaddafi Stadium, Lahore",Lahore,2025-05-28,male
287872,South Africa,New Zealand,South Africa,South Africa,field,Kingsmead,Durban,2007-09-19,male
1415707,Nepal,Netherlands,Netherlands,Netherlands,field,"Grand Prairie Stadium, Dallas",Dallas,2024-06-04,male
1355722,Bangladesh,Ireland,Ireland,Bangladesh,bat,"Zahur Ahmed Chowdhury Stadium, Chattogram",Chattogram,2023-03-31,male
1431608,Thailand,Indonesia,Indonesia,Thailand,bat,Udayana Cricket Ground,Bali,2024-05-02,male
439139,West Indies,Zimbabwe,Zimbabwe,Zimbabwe,bat,"Queen's Park Oval, Port of Spain",Trinidad,2010-02-28,male
1485344,Belgium,Portugal,Portugal,Belgium,bat,"Stars Arena Hofstade, Zemst",Zemst,2025-05-31,male
1481307,Bahamas,Canada,Canada,Bahamas,bat,"Jimmy Powell Oval, Cayman Islands",George Town,2025-04-21,male
1450823,Canada,Nepal,Canada,Nepal,field,"Maple Leaf North-West Ground, King City",King City,2024-09-28,male
1485939,Netherlands,Nepal,,Nepal,field,"Titwood, Glasgow",Glasgow,2025-06-16,male
1439900,England,India,India,India,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,2025-01-25,male
1490238,India,New Zealand,India,India,bat,"Greenfield International Stadium, Thiruvananthapuram",Thiruvananthapuram,2026-01-31,male
1199515,Bermuda,Kenya,Kenya,Kenya,bat,ICC Academy,Dubai,2019-10-21,male
1373581,West Indies,England,England,England,field,"National Cricket Stadium, St George's, Grenada",St George's,2023-12-16,male
1273749,West Indies,Australia,Australia,Australia,field,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,2021-11-06,male
1449301,India,South Africa,India,South Africa,field,"Kingsmead, Durban",Durban,2024-11-08,male
1327276,India,Pakistan,Pakistan,Pakistan,field,Dubai International Cricket Stadium,Dubai,2022-09-04,male
1249208,England,Sri Lanka,England,Sri Lanka,field,"The Rose Bowl, Southampton",Southampton,2021-06-26,male
1431126,Japan,Mongolia,Japan,Japan,bat,Sano International Cricket Ground,Sano,2024-05-12,male
884351,South Africa,Australia,Australia,South Africa,bat,Newlands,Cape Town,2016-03-09,male
1271631,Sri Lanka,South Africa,South Africa,Sri Lanka,bat,"R Premadasa Stadium, Colombo",Colombo,2021-09-12,male
1184262,Uganda,Namibia,Namibia,Namibia,bat,Kyambogo Cricket Oval,Kampala,2019-05-21,male
1446762,Canada,United States of America,,Canada,bat,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,2024-08-24,male
412681,England,Ireland,,Ireland,field,Providence Stadium,Guyana,2010-05-04,male
1415750,West Indies,South Africa,South Africa,South Africa,field,"Sir Vivian Richards Stadium, North Sound, Antigua",North Sound,2024-06-23,male
1426460,United Arab Emirates,Bahrain,United Arab Emirates,Bahrain,field,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2024-04-13,male
1447489,Malaysia,Kuwait,Kuwait,Kuwait,field,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2024-09-05,male
903589,India,South Africa,South Africa,South Africa,field,Barabati Stadium,Cuttack,2015-10-05,male
1496929,Pakistan,United Arab Emirates,Pakistan,United Arab Emirates,field,Dubai International Cricket Stadium,Dubai,2025-09-17,male
1505127,Bangladesh,West Indies,West Indies,Bangladesh,bat,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,2025-10-31,male
1317910,New Zealand,West Indies,West Indies,New Zealand,bat,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-14,male
1420808,Maldives,Bhutan,Bhutan,Maldives,bat,"Terdthai Cricket Ground, Bangkok",Bangkok,2024-02-16,male
1383106,Bhutan,China,Bhutan,Bhutan,bat,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,2023-07-30,male
1502748,Tanzania,Uganda,Tanzania,Uganda,field,"Takashinga Sports Club, Highfield, Harare",Harare,2025-09-28,male
1512748,Australia,Sri Lanka,Sri Lanka,Sri Lanka,field,Pallekele International Cricket Stadium,Kandy,2026-02-16,male
951345,Sri Lanka,West Indies,West Indies,West Indies,field,M Chinnaswamy Stadium,Bangalore,2016-03-20,male
1433377,West Indies,England,,England,field,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Gros Islet,2024-11-17,male
966759,Bangladesh,Pakistan,Bangladesh,Pakistan,bat,Shere Bangla National Stadium,Mirpur,2016-03-02,male
1199503,Bermuda,Papua New Guinea,Papua New Guinea,Papua New Guinea,field,ICC Academy,Dubai,2019-10-19,male
1463656,United Arab Emirates,Oman,United Arab Emirates,Oman,field,"ICC Academy, Dubai",Dubai,2024-12-15,male
1133817,India,Sri Lanka,Sri Lanka,Sri Lanka,field,"R.Premadasa Stadium, Khettarama",Colombo,2018-03-06,male
569238,New Zealand,England,New Zealand,England,field,Seddon Park,Hamilton,2013-02-12,male
1424762,Nigeria,Zimbabwe,Zimbabwe,Nigeria,bat,"Achimota Senior Secondary School A Field, Accra",Accra,2024-03-20,male
1289043,Kenya,Uganda,Kenya,Kenya,bat,Integrated Polytechnic Regional Centre,Kigali City,2021-11-17,male
1215136,Malaysia,Hong Kong,Malaysia,Malaysia,bat,Kinrara Academy Oval,Kuala Lumpur,2020-02-20,male
884347,South Africa,Australia,South Africa,Australia,bat,Kingsmead,Durban,2016-03-04,male
1442737,Kenya,Nigeria,Nigeria,Nigeria,field,"Sikh Union Club Ground, Nairobi",Nairobi,2024-07-15,male
1074968,Oman,Scotland,Scotland,Oman,bat,Dubai International Cricket Stadium,,2017-01-19,male
1278685,Sri Lanka,India,India,India,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,2022-02-26,male
